,date,review,rating
277,2023-09-14 14:28:27,"택시 결제하려고 카드 긁었는데
잔액 부족이라 급하게 어플 들어갔더니
청소요정 나와서 1-2분 잡아먹고
마음대로 업데이트해서 계좌이체 창
들어가는 데 2-3분 걸렸고,,,",5
278,2023-09-14 13:06:28,"월급이 매달 10일에 들어와서 10일부터 달 지출 시작이라고 봐야 하는데 
가계부에서 무조건 1일부터 지출 내역이 나와버려서 월급 들어오고 얼마나 썼는지 바로 알기가 어려워요

각자 월 지출 시작일을 지정할 수 있었으면 좋겠어요",4
279,2023-09-14 11:18:38,다른 기능도 유용하고 다 좋은데 불시에 교통카드 기능 점검하고 있다고 못 쓰고.. 정말 곤란한 적이 한 두 번이 아님.. 점검을 하는 것은 문제가 안 된다만 토스카드만 들고 다니고 자주 이용하는 사람의 입장으로선 이런 불편한 점을 개선해줬으면 함,4
280,2023-09-14 08:28:38,"토스 잘 사용하고 있습니다!! 저금통 기능도 너무 잘 쓰고 있는데 아이돌, 스포츠, 2D 밖에 없어서 덕질 저금통을 못 사용하겠어요🥹🥹 기타 아이돌로 하려니 다들 아이돌 얘기하시는데 괜히 끼어드는 것 같아서… 배우 칸도 만들어지면 좋겠습니다ㅠㅠ 꼭 배우가 아니더라도 통틀어서 덕질할 수 있는 기타란이라도.. 꼬옥 부탁드립니다 토스 사랑해요",5
281,2023-09-14 04:49:57,"친구와 함께 토스켜기 매일 사용하는데 
출퇴근하며 이용하기에 진짜 친구들은 아니며 실제 이름이 노출되는게 불편하더라구요ㅠㅠ
따로 토스켜기만 닉넴으로 변경 해주세여~플리즈",4
282,2023-09-14 00:22:40,"1. 출금수수료: 기존 5천원 이상부터는 출금수수료 무료였던 정책이 갑자기 10프로 수수료 떼어가는 걸로 바뀜 -> 간간이 만보기 등으로 앱테크하면 그래도 격주로 커피값 정도는 벌 수 있는데 그것조차 막아버림 토스 얘네들 돈 버는 재미를 모르는듯
2. 선착순으로 바뀐 라이브쇼핑: 토스 니들도 선착순에 못들면 무보수로 일하시겠죠?(이건 꼭 답변해라) 서비스 이용하는 사람들 갈라치기 하고 있네? 라이브쇼핑 하는 시간 동안에는 풀어놓아야 하는게 정상 아닌가?
3. 혜택 확 줄여버린 친구와 함께 토스 켜고 포인트 받기: 서비스 하기 싫으면 그냥 앱 자체를 없애세요! 줬다 뺐는게 제일 양아치같은 짓인데 ㅋㅋ 토스 니들 월급이 반 이상으로 까인다고 생각해본적 있으세요? 접속하는 시간은 비슷한데 혜택이 반 이상으로 줄어드는 거랑 뭐가 다름?",1
283,2023-09-13 22:53:36,토스 왜 교통 충전 안되죠?계좌에 돈 있고 카드 대면 충전되야하는데 어제부터 자꾸 안되네요 개빡치네욤^^ 점검중이면 미리 알람을 보내셔야할텐데 보내지도않고 참 어쩌자는고지~?,3
284,2023-09-13 21:24:18,처음부터 3원씩으로 하던가 아니면 계속 10원씩 주던가 했어야지 이렇게 조금씩 줄여버리시네요 원래 리뷰 안남기는데 초심 잃은거 같아서 남깁니다,1
285,2023-09-13 10:27:33,아니 갑자기 교통카드 충전 기능 점검 하면 어쩌자는거에요? 밖에서 버스 기다리고 있는데 버스비 없어서 충전할려는데 말도 없이 점검하고 진짜 좀 말을 하고 하던가,3
286,2023-09-13 10:15:29,그 용돈 채우기로 사람들에게 공유 하면 그 문자가 뜨는데 그걸 자기가 자기로 보내면 돈이 진짜 추가 되네요 ㅋㅋ 일단 악용은 하지 않도록 하겠습니다,5
287,2023-09-13 08:33:42,"이체의 편리함은 단연 최고!
그러나 시간이 흐를수록 느려지는 앱이 아쉽습니다. 사용자가 많아질수록 업그레이드를 잘 해주세요.",5
288,2023-09-12 14:28:40,"설정에 들어가서 셀룰러 데이터를 켜도 
계속 실행이 안되고 어플을 지웠다가 깔아도 실행이 안되네요 얼른 오류 좀 해결 해주세요",5
289,2023-09-11 13:28:59,"본인인증(?)을 해도 안맞다 그러고 몇번이나 시도 해봤지만 된적이 없어여... 엄마는 되는데 제 핸드폰은 안ㄷ히요 무슨 명의?? 라고 써졌던것 같던데 
그냥 좀 수락해주세요.",4
290,2023-09-11 13:09:10,"지금 토스를 쓴지 한달이 넘어가고있는데
그동안 썼던 앱들중에재알좋고 
안좋은것은 미성년자라고 모든기능을 다쓰지 못하는것입니다.
그런것말고는다 good job이다",5
291,2023-09-11 03:58:46,"간편 로그인정보 저장 안하다고 한번 했으면 됐지 왜 매번 앱 실행할 때마다 저장 안할거냐고 묻냐??? 어쩌다 실수로 저장하는 설정 할때까지 끝없이 물을거야? 
유저가 한번 안하겠다고 선택 했으면 더 묻질 말아야지 말아야지 일년에 한번만 묻던가… 아씨 이런건 좀 법으러 규제 안되나…",2
292,2023-09-10 06:56:51,원래 라이브보면 3원씩 줬으면서 이제는 선착순이고 주변방문하면 포인트 줬으면서 이제 안준다그러고 자꾸 포인트가 사라지네요..돈이없나.. 그리고⭐️원래 토스머니 충전할때는 수수료없고 빼낼때만 수수료 뗐으면서 이제는 충전할때도 100원씩 수수료를..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ;;;;⭐️그것도 공지해주던가~..방금 편의점에서 충전했다가 수수료붙어서 당황했네ㅋㅋ..괜히 직원한테 따질뻔 했잖아요;; 에휴  토스갈아타야하나;;;;돈떼먹지말고 원래대로 돌려주세요;;;,2
293,2023-09-09 12:16:04,"혜택이나 이벤트가 많은건 좋아요 근데 알림이 너무 많이 와요 저는 왠만한 중요한 앱만 빼고는 알림을 다꺼두는데요 토스는 알림설정 갯수 제한이 있어서 입출금외에 혜택이나 이벤트 행운복권.. 등등 알림이 워낙 많아서 ..힘드네요 중요한 알림인가 하고 폰 보면 토스이벤트 알림이고 또 폰에 알림뜨면 또 이벤트성 알림. 알림 꺼놓기 갯수제한을 풀면 좋겠네요
물론 마케팅도 중요하지만 알림이 너무 많이 와서 하기도 싫어져요  제발 개선 해주세요ㅠ",4
294,2023-09-09 11:39:40,안녕하세요 토스를 사용하는 학생입니다. 버스카드를 따로 가지고 다니는 것 보다 토스로 교통카드를 충전해서 다니는 것이 더 좋다고 생각해서 충전을 하고 다녔는데 실수로 돈을 많이 넣어버려서 다시 빼려고 했는데 뺄 수가 없더라구요. 그래서 지식인에 찾아봐서 빼는 방법도 찾아보고 그랬지만 너무 하기 번거로워서 못하고 있습니다. 제발 교통카드 충전할 때 넣었다 뺄 수 있게 다시 개선해주시면 좋을 거 같아요.,1
295,2023-09-08 10:00:44,잘 쓰고 있는데요 버스카드 충전하려규 스캔하니까 오류 나서 안되네요 ㅠㅡㅠ 다른 어플들은 다 충전되서 제 폰 문제는 아닌것 같은데…😅,3
296,2023-09-08 01:38:02,토스 소비 다이어리 너무 잘쓰고있어요!! 위젯이 있다면 더 편하게 확인 가능할 거 같아요ㅠㅜ,5
297,2023-09-07 09:28:25,"1. 만보기에 건강 데이터 연동 유명무실한 거 같습니다. 
보통 애플워치랑 연동돼서 휴대폰 안들고 걸어도 건강앱의 기록에 걸음수 다 채워지는데 토스에는 채워지질 않네요.. 이건 불가능한건가요?

2. 택배 예약시 최근 보낸주소나 발송주소 다시 선택하거나 저장할 수 있게끔 해주세요. 매번 다시 검색하고 입력기 번거롭네요..",3
298,2023-09-07 08:31:38,"그냥 완벽한데
다른사람에게 돈을 보낼때 키보드가 계산기 형식이였음 좋겠어요
매번 돈 보낼때마다 계산기로 쳐보고 돈을 보내는게 번거로워서
예시를 들어서 4000원과 3690원을 더한값을 둘이서 내야하는상황이면 물론 더치페이도 있지만 4000원 더치페이 신청,3690원 더치페이 신청 두번하기가 또 번겨로울거같애서..
애초에 돈을보낼때 딱보내면 좋지않을까요",5
299,2023-09-07 04:29:46,"방문 이벤트 하면서 산책하는 재미가 있었는데
없어진다니 안타깝네요
토스 켜고 친구등록 아닌 사람 눌렀을 때 
포인트 받을 수 있는 횟수도 줄고…
여러모로 9.14 예정된 업데이트가 아쉽습니다",1
300,2023-09-06 13:13:08,"중학생이 쓰기에 적당한 카드디자인
그런데 카드 재발급료가̐̈ 4000이라 좀 비싼거 같더라구요
2000~3000이면 좋겠어요
카드를 자주이러버리거나 그런사람에게는 싸이다보면
비쌀거같아요 그리고 부모님께 돈을 사용하면 바로 알림이 갔으면 좋겠어요 부모님이 가끔 뭐하는지 걱정도 궁금도 하더라구요 그리고 만보기 같은거 청소년도 가능했으면 좋겠어요",4
301,2023-09-06 12:51:15,아니 9월5일에 어머니께서 2만원을 보내주셨는데..2만원이 입금이 안됐고 그래서 9월6일에 다시 2만원을 조내두셨는데 그때는 입금이 되었습니다. 총 4만원을 쓰셨습니다 계좌번호가 틀리지도 않았습니다.그리고 어머니께 다시 연락처로 만원을 보냈는데 만원이 들어오지 않았디고 했습니다. 진짜로 믿고 있었는데..정말 실망했습니다.그리고 토스가 아닌 농협으로 갈아타겠습니다,2
302,2023-09-06 05:56:18,"토스 개발자님들 감사합니다.
빠른 앱 속도와 직관적이고 깔끔한 ui 덕분에 사용하기 너무 편리합니다. 타 은행앱은 자기네 상품 광고하기 바쁜데 토스는 필요한 상품만 있어서 사용자가 직접 그 상품을 찾게 만드는 게 너무 좋아요",5
303,2023-09-06 03:12:18,업데이트없이 무난히 잘 사용하다가 다른앱 업데이트 하면서 같이 했다가 후회 혜택에 영상 광고 생기니 업데이트 하지말길 추천,5
304,2023-09-05 06:32:45,"편의점 택배 선예약 > 지점 송장 떼니 주소 틀린거 취소를 못하더라고요. 협업 상품이라 그런건 알겠는데 토스고객센터, GS고객센터, GS 편의점 지점 전부 도움을 못준다고 해서 1시간 내내 지점에서 씨름했습니다. 서비스를 만드실 때 책임지기 어려운 상품은 재고해주시면 안될까요? 토스는 빠르고 편한 이미지였는데 지금 느끼기로는 너무 빨라서 대충하는 곳이라는 생각이 듭니다. 그래도 고객센터는 친절했고 평소에 자주 써서 3점 남기고갑니다.",3
305,2023-09-05 03:36:34,"고양이가 처음보다 못생겨졌어요,,,,(허접) 지금이 더 낫다고 생각하셔서 바꾸신건지.. 완전 저퀄리티로 변한..키울맛 떨어져요ㅋㅋ ㅠㅠ",4
306,2023-09-04 13:06:27,제가 본 증권앱 중에서 제일 보기 간편한 앱인데 외국인이라 주식을 거래 할수가 없어서 너무 아쉬워요,3
307,2023-09-04 04:18:07,라이브 쇼핑 알림을 켜두는데 알림이 시작할 때 울리는 게 아닌 3분 20초 가량 후 알림이 도착합니다. 그래서 잘못하면 3원 이벤트가 종료되었다고 뜨는데 예전에는 방송 시간 안에는 받을 수 있었는데 지금은 알림 타고 들어가도 종료되었다는 메시지만 받는 경우가 종종 있는데 이게 통신 문제가 아니라 앱 자체의 문제인 것 같습니다,2
308,2023-09-04 02:10:39,"광고 자동 재생 끌수있게 해주세요
이거생기고 앱 너무 느려졌어요 ¯ࡇ¯ 
광고붙이는거 이해하니까 >>>데이터 모드시 자동 재생 끄기<<< 이런 것좀 만들어주세요 진심돌아버리겟으니껜",4
309,2023-09-03 11:23:17,"토스를 지웠다가 다시 깔아서 로그인을 하려는데
비밀번호를 모르겠네요 전에 비밀번호를 설정한
적도 카드를 만든적도 없는데요 다른 계좌로 인증을
하려 해도 미성년자라 인증이 안됩니다 
다시 회원가입은 안되나요?",3
310,2023-09-03 01:05:19,다른건 다 좋아요 근데 최근에 교통카드 그거 티머니로 바꿨잖아요 그것때문에 5000원부터 충천해야되는게 너무 불편해요 예전처럼 티머니카드도 1000원부터 층천할 수 있으면 좋겠어요,4
311,2023-09-01 10:51:05,"토스증권 정말 잘 쓰고 있는데요 , 호가창이 너무 불편하고 바로 호가창을 먼저 볼 수 있는 화면으로 설정 했으면 좋겠고, 살려고 하는데 막 올라가서 가격 적고있는데 놓치는 일이 빈번해요 나무증권처럼 호가창에서 원하는 가격대에 매수 매도를 할 수 있었으면 좋겠어요 . 거래대금은 어디에 있는건지 찾을 수가 없네요 거래대금진짜 좀 추가 시켜주세요",5
312,2023-09-01 10:23:53,비밀번호 5번 틀리면 평생 본인 인증 해야 하나요? 5번째 시도 중인데 안 되네요 계속 통장 계좌번호 입력하라고 하고 저희 계좌를 쓸 일이 있나요? 애들은 다 토스 쓰는데 저만 못 써서 서럽네요 그냥 평생 쓰지 말라는 건지 계속 못 하고 있어요 진짜 할 때마다 너무 서러워서 눈물이 나네요 뭐 살때도 토스로 입금 해야 하는데 토스를 못 해서 입금도 못하고 살 꺼도 못 사고 로그인 쉽게 만들순 없는건가요?,3
313,2023-08-30 13:47:17,토스 옛날부터 잘싸고 있습니다.근데 저번에 카드를 잃어 버린후 잘등록돼던 카드가 갑자기 등럭이 안되더라구요. 왜 이러는지 알수 있을까요?,5
314,2023-08-30 11:28:30,"링크 누르면 바로 어플 열리거나 뽑히는게 아니라 자꾸 앱스토어로 도르마무하다가 관뒀어요
그리고 보험 해지한것도 업데이트하면 반영돼서 목록에서 삭제됐으면 좋겠어요",5
315,2023-08-29 16:41:17,"평소에 잘 사용하고 있었는데 갑자기 로그아웃이 되었길래 다시 로그인을 하려는데 로그인이 안 돼요
통장있는 체크카드로 인증하는데 자꾸 가상계좌라고 뜨면서 로그인을 못 하고 있어요..",5
316,2023-08-29 13:41:53,되게 재밌고 잘 쓰고 있는데 굴비적금에 숨겨져 있어서 사람들이 잘 모르는 것 같아서 너무 아쉬워요!!!,5
317,2023-08-29 08:46:58,토스 카드 발급했는데 4일째 안오길래 카드가 빨리왔다면? 카드신청하기 그거 눌렀는데 아무렇게나 누르고 비밀번호 입력했더니 아직 카드 오지도 안았는데 카드정보 떴어요 ㅠㅠ 다른사람정보 아닌가요..? 심각해요ㅜㅡㅜ,3
318,2023-08-27 05:06:18,귀여운 병아리 캐릭터들도 뽑기로 획득할 수 있게 해주시면 안될까요 ㅠㅠ 뉴스 보니까 토스 대표 캐릭터로 밀려고 하시는 것 같은데 더 귀여운 디자인 많이 뽑고 뽑기에 추가하면 홍보도 더 잘 될 것 같습니다!,5
